Região de Saúde (CIR);Nenhuma;1 a 3 anos;4 a 7 anos;8 a 11 anos;12 anos e mais;Ignorado;Total
TOTAL;571;3.939;51.095;400.928;153.775;1.495;611.803
35011 Alto do Tietê;46;219;3.440;32.854;9.115;18;45.692
35012 Franco da Rocha;5;69;945;6.548;1.488;6;9.061
35013 Mananciais;21;132;1.559;12.694;4.045;8;18.459
35014 Rota dos Bandeirantes;27;195;2.575;21.091;7.493;23;31.404
35015 Grande ABC;22;93;1.908;22.343;11.076;8;35.450
35016 São Paulo;136;812;12.734;104.495;51.091;31;169.299
35021 Central do DRS II;5;23;315;2.367;934;3;3.647
35022 Lagos do DRS II;5;16;185;1.485;483;41;2.215
35023 Consórcios do DRS II;4;23;362;2.264;742;12;3.407
35031 Central do DRS III;2;20;281;2.582;917;7;3.809
35032 Centro Oeste do DRS III;3;18;221;1.181;265;4;1.692
35033 Norte do DRS III;-;5;120;1.338;361;9;1.833
35034 Coração do DRS III;4;51;628;3.085;1.094;27;4.889
35041 Baixada Santista;21;172;2.726;16.596;4.695;28;24.238
35051 Norte - Barretos;1;18;247;2.474;833;1;3.574
35052 Sul - Barretos;5;10;166;1.213;415;-;1.809
35061 Vale do Jurumirim;5;103;465;2.747;684;12;4.016
35062 Bauru;4;52;688;5.191;1.969;106;8.010
35063 Polo Cuesta;3;39;355;2.690;683;3;3.773
35064 Jaú;3;96;639;2.386;691;24;3.839
35065 Lins;-;12;181;1.347;396;3;1.939
35071 Bragança;8;90;749;3.878;1.304;119;6.148
35072 Reg Metro Campinas;30;137;2.330;27.329;11.130;124;41.080
35073 Jundiaí;8;65;792;7.369;3.235;5;11.474
35074 Circuito das Águas;2;9;163;1.070;335;1;1.580
35081 Três Colinas;5;47;585;3.988;1.292;35;5.952
35082 Alta Anhanguera;2;21;195;1.245;370;1;1.834
35083 Alta Mogiana;2;20;189;959;268;22;1.460
35091 Adamantina;-;6;74;877;308;-;1.265
35092 Assis;2;14;244;2.096;753;1;3.110
35093 Marília;2;36;370;3.351;1.263;1;5.023
35094 Ourinhos;5;25;258;2.046;618;7;2.959
35095 Tupã;-;2;114;1.053;283;-;1.452
35101 Araras;1;35;448;2.581;940;8;4.013
35102 Limeira;1;17;289;3.009;1.089;1;4.406
35103 Piracicaba;5;68;790;4.958;1.679;2;7.502
35104 Rio Claro;3;10;356;2.039;655;-;3.063
35111 Alta Paulista;4;5;130;1.044;342;2;1.527
35112 Alta Sorocabana;7;24;389;3.279;1.464;7;5.170
35113 Alto Capivari;2;3;64;546;140;-;755
35114 Extremo Oeste Paulista;1;2;67;741;259;-;1.070
35115 Pontal do Paranapanema;1;2;82;622;167;1;875
35121 Vale do Ribeira;12;59;575;2.812;514;6;3.978
35131 Horizonte Verde;11;79;656;3.448;955;21;5.170
35132 Aquífero Guarani;5;182;1.477;6.347;3.011;78;11.100
35133 Vale das Cachoeiras;2;43;295;1.056;315;19;1.730
35141 Baixa Mogiana;10;39;389;2.677;832;3;3.950
35142 Mantiqueira;3;17;379;2.380;654;4;3.437
35143 Rio Pardo;3;19;239;1.760;460;5;2.486
35151 Catanduva;1;68;420;2.349;646;16;3.500
35152 Santa Fé do Sul;-;6;38;287;252;-;583
35153 Jales;-;6;85;698;317;1;1.107
35154 Fernandópolis;-;1;74;827;399;1;1.302
35155 São José do Rio Preto;10;44;728;5.242;2.555;2;8.581
35156 José Bonifácio;3;9;140;873;244;1;1.270
35157 Votuporanga;2;21;131;1.465;515;-;2.134
35161 Itapetininga;15;95;779;4.762;960;4;6.615
35162 Itapeva;17;67;611;2.804;544;-;4.043
35163 Sorocaba;28;160;2.032;15.406;5.293;556;23.475
35171 Alto Vale do Paraíba;8;82;1.118;9.309;4.121;40;14.678
35172 Circ. da Fé/V.Histórico;6;19;363;4.368;1.173;15;5.944
35173 Litoral Norte;4;49;449;3.554;791;3;4.850
35174 V. Paraíba-Reg. Serrana;18;58;698;5.453;1.860;5;8.092
35000 Município ignorado - SP;-;-;1;-;-;4;5
;;;;;;;
